Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2024-01-13 20:00:57,2024-01-14 20:43:41,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Use breathwork?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Have any caffeine? ,true,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Take creatine?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Hydrated sufficiently?,true,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Have an injury or wound,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Masturbate?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Share your bed?,true,
2024-01-14 20:43:41,2024-01-15 21:59:56,UTC-05:00,Feeling sick or ill?,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Use breathwork?,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Have any caffeine? ,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Take creatine?,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Hydrated sufficiently?,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Have an injury or wound,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Masturbate?,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Share your bed?,false,
2024-01-12 21:34:14,2024-01-13 20:00:57,UTC-05:00,Feeling sick or ill?,false,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Use breathwork?,false,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Have any caffeine? ,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Take creatine?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Hydrated sufficiently?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Have an injury or wound,false,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Masturbate?,false,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Share your bed?,true,
2024-01-11 20:44:07,2024-01-12 21:34:14,UTC-05:00,Feeling sick or ill?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Use breathwork?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Have any caffeine? ,true,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Take creatine?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Hydrated sufficiently?,true,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Have an injury or wound,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Masturbate?,false,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Share your bed?,true,
2024-01-10 21:52:34,2024-01-11 20:44:07,UTC-05:00,Feeling sick or ill?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Use breathwork?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Have any caffeine? ,true,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Take creatine?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Hydrated sufficiently?,true,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Have an injury or wound,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Masturbate?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,See direct sunlight upon waking up?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Share your bed?,false,
2024-01-09 21:30:14,2024-01-10 21:52:34,UTC-05:00,Feeling sick or ill?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Use breathwork?,true,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Have any caffeine? ,true,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Take creatine?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Hydrated sufficiently?,true,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Have an injury or wound,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Masturbate?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Share your bed?,false,
2024-01-08 21:41:22,2024-01-09 21:30:14,UTC-05:00,Feeling sick or ill?,true,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Use breathwork?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Have any caffeine? ,true,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Take creatine?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Hydrated sufficiently?,true,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Have an injury or wound,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Masturbate?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Share your bed?,false,
2024-01-07 22:30:14,2024-01-08 21:41:22,UTC-05:00,Feeling sick or ill?,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Use breathwork?,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Have any caffeine? ,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Take creatine?,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Hydrated sufficiently?,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Have an injury or wound,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Masturbate?,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Share your bed?,false,
2024-01-06 21:26:27,2024-01-07 22:30:14,UTC-05:00,Feeling sick or ill?,true,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Use breathwork?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Have any caffeine? ,true,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Take creatine?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Hydrated sufficiently?,true,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Have an injury or wound,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Masturbate?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,See direct sunlight upon waking up?,true,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Share your bed?,false,
2024-01-05 22:19:48,2024-01-06 21:26:27,UTC-05:00,Feeling sick or ill?,true,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Have any caffeine? ,true,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Take creatine?,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Hydrated sufficiently?,true,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Have an injury or wound,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Masturbate?,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Share your bed?,false,
2024-01-04 21:20:09,2024-01-05 22:19:48,UTC-05:00,Feeling sick or ill?,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Have any caffeine? ,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Take creatine?,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Hydrated sufficiently?,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Have an injury or wound,false,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Masturbate?,false,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Share your bed?,true,
2024-01-03 21:22:44,2024-01-04 21:20:09,UTC-05:00,Feeling sick or ill?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Have any alcoholic drinks?,false,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Have any caffeine? ,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Take creatine?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Viewed a screen device in bed?,false,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Hydrated sufficiently?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Have an injury or wound,false,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Masturbate?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Read (non-screened device) while in bed?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Share your bed?,true,
2024-01-02 20:30:48,2024-01-03 21:22:44,UTC-05:00,Feeling sick or ill?,true,
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Have any alcoholic drinks?,false,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Have any caffeine? ,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Take creatine?,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Viewed a screen device in bed?,false,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Hydrated sufficiently?,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Have an injury or wound,false,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Masturbate?,false,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Read (non-screened device) while in bed?,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Share your bed?,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 20:17:11,2024-01-02 20:30:48,UTC-05:00,Feeling sick or ill?,true,weird tickle in throat before going to bed was noticed. 
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Have any alcoholic drinks?,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Have any caffeine? ,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Take creatine?,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Viewed a screen device in bed?,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Hydrated sufficiently?,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Have an injury or wound,false,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Masturbate?,false,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Read (non-screened device) while in bed?,false,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Share your bed?,true,
2024-01-01 00:23:38,2024-01-01 20:17:11,UTC-05:00,Feeling sick or ill?,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Have any alcoholic drinks?,true,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Have any caffeine? ,true,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Take creatine?,true,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Viewed a screen device in bed?,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Hydrated sufficiently?,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Have an injury or wound,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Masturbate?,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Read (non-screened device) while in bed?,false,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Share your bed?,true,
2023-12-30 23:00:20,2024-01-01 00:23:38,UTC-05:00,Feeling sick or ill?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Feeling sick or ill?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Share your bed?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Read (non-screened device) while in bed?,false,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Masturbate?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Have an injury or wound,false,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Hydrated sufficiently?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Viewed a screen device in bed?,false,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Take creatine?,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Have any caffeine? ,true,
2023-12-29 21:37:44,2023-12-30 23:00:20,UTC-05:00,Have any alcoholic drinks?,true,
